Zona;País;Tipo de producto;Prioridad;ID Pedido;Unidades
Europa;Romania;Bebida;Baja;695057189;1723
Australia y Oceanía;East Timor;Cosméticos;Baja;142273652;790
Europa;Bosnia and Herzegovina;Cereales;Baja;515816104;303
Europa;Ireland;Cuidado personal;Baja;926670873;1359
Europa;Croatia;Doméstico;Baja;556136786;2089
África;Iraq;Alimento infantil;Baja;905825173;2653
Europa;Malta;Material de oficina;Crítica;847659862;245
Europa;Ireland;Cárnicos;Baja;673877179;4087
África;Madagascar;Alimento infantil;Baja;747025954;435
Europa;Austria;Cosméticos;Media;149967515;7575
África;Sierra Leone;Cuidado personal;Crítica;735875689;824
Europa;Netherlands;Material de oficina;Crítica;378236806;7531
Europa;Croatia;Cosméticos;Alta;620849692;2075
Centroamérica y Caribe;Trinidad and Tobago;Snacks;Baja;827825677;869
Asia;South Korea;Doméstico;Crítica;433588588;7353
Australia y Oceanía;Samoa ;Cárnicos;Alta;292874753;7003
Europa;Albania;Material de oficina;Baja;430733001;2322
África;Cape Verde;Frutas;Media;492524659;7846
Europa;Italy;Bebida;Baja;193923556;5145
Europa;Hungary;Bebida;Baja;670916020;7815
Asia;Maldives;Alimento infantil;Crítica;429800879;6486
África;Mali;Doméstico;Alta;297189462;3821
África;Yemen;Cuidado personal;Media;270005595;9511
Asia;North Korea;Snacks;Baja;865485608;5279
Asia;Uzbekistan;Cereales;Alta;871178328;9882
Europa;Latvia;Verduras;Baja;494945085;4104
Asia;Singapore;Snacks;Crítica;914959704;5764
Europa;Lithuania;Doméstico;Baja;229708516;4709
África;Senegal;Bebida;Alta;207990348;7821
África;South Sudan;Verduras;Crítica;438916528;4009
Europa;Bulgaria;Alimento infantil;Alta;581910884;9217
África;Seychelles ;Cárnicos;Alta;816709744;1417
Centroamérica y Caribe;Saint Kitts and Nevis ;Doméstico;Alta;493361937;5616
Centroamérica y Caribe;Saint Vincent and the Grenadines;Alimento infantil;Alta;382228791;8848
Europa;Andorra;Cosméticos;Baja;423984134;5182
África;Mali;Cárnicos;Crítica;179614293;716
África;Togo;Cuidado personal;Media;180418097;8579
Asia;Thailand;Cárnicos;Alta;578006875;3934
Europa;Moldova ;Doméstico;Alta;694304454;8972
Centroamérica y Caribe;Trinidad and Tobago;Alimento infantil;Alta;371547162;7917
Asia;Japan;Bebida;Media;422283828;2024
África;Central African Republic;Cereales;Crítica;379375779;4578
África;Azerbaijan;Cuidado personal;Baja;745996844;5899
África;Mauritania;Frutas;Baja;745633351;8333
Europa;Portugal;Snacks;Media;572084128;1261
África;Liberia;Bebida;Baja;939460504;6095
África;South Sudan;Frutas;Alta;832186305;1276
África;Cameroon;Frutas;Baja;654997861;7277
Centroamérica y Caribe;Cuba;Cárnicos;Baja;882943999;1605
África;Malawi;Frutas;Baja;711386048;3795
Australia y Oceanía;Tuvalu;Bebida;Baja;305997836;415
África;Burundi;Cárnicos;Alta;352765691;62
África;Liberia;Verduras;Crítica;707988440;8367
Asia;Turkmenistan;Verduras;Media;848277413;2992
África;Uganda;Doméstico;Media;320556437;8628
África;Lebanon;Alimento infantil;Alta;992061841;1999
Europa;Switzerland;Material de oficina;Media;300342452;6861
África;Kuwait;Verduras;Alta;703259599;8998
Asia;India;Ropa;Alta;228987109;1229
África;Angola;Cereales;Crítica;126011312;8402
Asia;Uzbekistan;Bebida;Crítica;813131034;2397
Europa;Latvia;Cuidado personal;Crítica;529457604;7126
África;Ghana;Cárnicos;Media;284414851;3530
Europa;Poland;Bebida;Crítica;707739102;4583
Asia;Mongolia;Cosméticos;Baja;699479186;290
Asia;Vietnam;Cereales;Crítica;579996430;2687
Europa;United Kingdom;Cereales;Baja;739964663;842
Australia y Oceanía;Vanuatu;Ropa;Baja;290370213;5854
África;Ethiopia;Frutas;Baja;212511909;5851
África;Niger;Frutas;Crítica;208001077;996
África;Central African Republic;Cuidado personal;Alta;948761546;8480
África;Cape Verde;Snacks;Crítica;927029645;7527
Norteamérica;United States of America;Cuidado personal;Crítica;505354201;4393
África;Sudan;Frutas;Crítica;566596543;7363
África;Republic of the Congo;Material de oficina;Crítica;263930499;1755
Australia y Oceanía;Federated States of Micronesia;Frutas;Crítica;170842397;4917
África;South Sudan;Frutas;Baja;931131064;1229
África;Cape Verde;Frutas;Media;108907830;7102
Australia y Oceanía;Palau;Doméstico;Alta;738596522;5979
África;Bahrain;Material de oficina;Baja;974933469;3333
África;Algeria;Material de oficina;Media;842967498;1670
África;Botswana;Cuidado personal;Crítica;888059937;5525
África;Seychelles ;Doméstico;Media;825884616;6466
África;The Gambia;Material de oficina;Alta;892427861;8091
África;Guinea-Bissau;Material de oficina;Baja;493988502;1030
África;Pakistan;Verduras;Baja;457177865;7945
África;Mauritania;Cárnicos;Media;778919780;8527
Asia;Thailand;Material de oficina;Alta;176450574;4501
África;Afghanistan;Cárnicos;Media;137319076;4621
África;The Gambia;Ropa;Baja;869386613;9673
África;Oman;Cárnicos;Baja;850827014;7476
África;Burkina Faso;Snacks;Alta;880126607;7876
África;Cameroon;Ropa;Media;926084220;7755
África;Burkina Faso;Cereales;Alta;577811181;6024
Europa;Serbia;Snacks;Alta;394731318;8624
África;Mauritius ;Doméstico;Crítica;556580960;3529
África;Liberia;Material de oficina;Crítica;413408935;5745
Europa;Latvia;Cuidado personal;Crítica;735576570;2308
Asia;China;Ropa;Media;563757693;7284
Australia y Oceanía;New Zealand;Verduras;Baja;358938634;6773
África;Sierra Leone;Snacks;Crítica;652418220;3904
Europa;Bulgaria;Material de oficina;Crítica;695807778;3839
África;Somalia;Material de oficina;Crítica;711031138;8769
Europa;Spain;Bebida;Alta;540324628;2919
Europa;Cyprus;Cereales;Media;996237075;7544
África;Namibia;Ropa;Media;711629807;5929
Norteamérica;Greenland;Cereales;Alta;189676654;8392
África;Rwanda;Doméstico;Baja;453863942;7281
Centroamérica y Caribe;The Bahamas;Material de oficina;Baja;797990500;1977
Europa;Germany;Bebida;Alta;136167657;3890
Europa;Cyprus;Bebida;Crítica;152819240;1464
Europa;Luxembourg;Snacks;Crítica;352681577;5171
Australia y Oceanía;Tuvalu;Cereales;Alta;310803496;2516
Europa;Bulgaria;Cosméticos;Baja;122546327;3036
Asia;Bangladesh;Frutas;Alta;853583896;3298
Centroamérica y Caribe;El Salvador;Cuidado personal;Alta;489902532;1901
Asia;China;Verduras;Media;687801063;4474
Asia;Mongolia;Cárnicos;Media;923890817;8678
Australia y Oceanía;Solomon Islands;Frutas;Alta;745095622;9207
África;Mauritania;Cosméticos;Baja;218651807;2783
Asia;South Korea;Verduras;Media;382108199;3162
Asia;Myanmar;Material de oficina;Baja;993326127;6130
África;Botswana;Cereales;Baja;980479419;4503
Europa;Portugal;Snacks;Crítica;692054402;3131
Europa;Spain;Verduras;Crítica;546849906;3894
África;Cote d'Ivoire;Bebida;Baja;583977258;703
Europa;Russia;Alimento infantil;Crítica;912860286;4499
Australia y Oceanía;Federated States of Micronesia;Ropa;Media;363235318;8257
África;The Gambia;Cárnicos;Alta;535151183;1982
Europa;Luxembourg;Frutas;Alta;848969209;7710
África;Liberia;Frutas;Crítica;795363223;4507
África;Burundi;Cosméticos;Crítica;385319554;3474
África;Syria;Cereales;Alta;600137031;2739
Norteamérica;United States of America;Ropa;Alta;241426980;2463
Asia;Japan;Alimento infantil;Baja;881113231;9840
Asia;Laos;Frutas;Baja;111432111;4093
Europa;Germany;Verduras;Crítica;994932448;1476
Norteamérica;Greenland;Cuidado personal;Crítica;814475572;276
Centroamérica y Caribe;Jamaica;Cárnicos;Alta;523235309;5810
Europa;Switzerland;Verduras;Media;694697988;5427
Europa;Sweden;Material de oficina;Media;172662436;3507
África;Liberia;Bebida;Media;121239984;6460
Australia y Oceanía;Kiribati;Alimento infantil;Media;874854457;7730
Europa;Malta;Cárnicos;Media;588242185;2789
Asia;Philippines;Cuidado personal;Baja;186451995;4144
África;Comoros;Alimento infantil;Baja;214845216;6329
Europa;Liechtenstein;Doméstico;Baja;389095675;912
África;Lebanon;Cereales;Baja;945189702;1492
Norteamérica;Greenland;Cereales;Crítica;389426124;8699
África;Chad;Cereales;Media;448416268;5193
Europa;Macedonia;Doméstico;Baja;219083964;668
África;United Arab Emirates;Cosméticos;Alta;218665540;6847
África;Qatar;Cereales;Alta;134709823;2485
África;Iraq;Verduras;Alta;175078141;8367
Europa;Kosovo;Material de oficina;Baja;617944324;2312
Asia;Bhutan;Cosméticos;Crítica;461794698;4168
Centroamérica y Caribe;Cuba;Ropa;Alta;575428092;815
Norteamérica;Mexico;Alimento infantil;Media;547955834;1163
África;Cote d'Ivoire;Bebida;Media;938801753;1156
África;Nigeria;Cereales;Alta;127702176;8767
Australia y Oceanía;Vanuatu;Material de oficina;Alta;164705932;9000
África;Kuwait;Verduras;Baja;920174348;8893
África;Namibia;Cárnicos;Media;534781253;2512
África;Egypt;Verduras;Baja;369512975;5955
África;Swaziland;Frutas;Crítica;955668342;2354
Centroamérica y Caribe;Antigua and Barbuda ;Cárnicos;Crítica;644858682;6869
Asia;Sri Lanka;Verduras;Alta;559007823;1692
Europa;Liechtenstein;Bebida;Media;540352094;1047
África;Angola;Material de oficina;Crítica;501440322;6189
Asia;Brunei;Doméstico;Crítica;875133836;404
Australia y Oceanía;Samoa ;Ropa;Crítica;364606463;4010
Australia y Oceanía;Marshall Islands;Frutas;Baja;893344533;9354
África;Democratic Republic of the Congo;Frutas;Crítica;855146872;5818
Australia y Oceanía;Tonga;Cosméticos;Crítica;964124810;4811
África;Mozambique;Snacks;Crítica;204702174;4777
África;Kuwait;Cárnicos;Media;781615293;6189
Europa;Romania;Bebida;Alta;469912993;6552
África;South Sudan;Cosméticos;Crítica;264956605;5402
Asia;Malaysia;Snacks;Crítica;332419955;9307
Centroamérica y Caribe;Costa Rica;Snacks;Media;458289372;6864
Europa;Croatia;Cuidado personal;Alta;498863685;3705
Asia;Nepal;Bebida;Baja;830754220;7490
Asia;Tajikistan;Alimento infantil;Alta;100884807;2911
Europa;Serbia;Cárnicos;Alta;176491773;6692
África;Angola;Cárnicos;Baja;295123946;2589
Asia;Japan;Cuidado personal;Baja;214642655;6386
Europa;Iceland;Cárnicos;Media;663221728;903
Europa;Cyprus;Ropa;Media;189347493;986
Australia y Oceanía;East Timor;Bebida;Alta;111818778;8516
Asia;Tajikistan;Material de oficina;Baja;469746911;7405
África;Somalia;Doméstico;Crítica;472555720;8594
Europa;Spain;Ropa;Alta;749981534;5057
Europa;Sweden;Cereales;Crítica;202073180;6799
África;Ethiopia;Doméstico;Baja;949191987;5857
Asia;Turkmenistan;Cuidado personal;Baja;682011783;1297
Europa;Malta;Ropa;Baja;311518895;4219
África;Malawi;Cosméticos;Baja;819012153;2751
Europa;Czech Republic;Material de oficina;Crítica;106102883;7056
Europa;Netherlands;Cárnicos;Media;644714915;4325
Europa;Sweden;Bebida;Baja;927084577;3783
África;Saudi Arabia;Verduras;Crítica;415760695;1684
África;Turkey;Cereales;Media;893604600;6314
Centroamérica y Caribe;Dominican Republic;Ropa;Baja;613790118;2991
Asia;Uzbekistan;Cuidado personal;Alta;149803578;9063
África;Kuwait;Snacks;Media;145443809;8910
Australia y Oceanía;Federated States of Micronesia;Ropa;Crítica;864822137;8943
Australia y Oceanía;Samoa ;Material de oficina;Alta;842362391;2606
África;Eritrea;Snacks;Baja;932800900;5370
Asia;Singapore;Alimento infantil;Alta;261186492;9742
África;Mauritania;Doméstico;Media;272880494;257
Asia;Bhutan;Ropa;Alta;683556735;8483
África;Republic of the Congo;Bebida;Baja;829201543;8018
Europa;Germany;Bebida;Media;116113746;9493
África;Tunisia ;Cereales;Media;270904672;5567
Asia;Myanmar;Cereales;Media;390498149;5935
Europa;Romania;Cosméticos;Media;992130506;2319
Europa;Greece;Snacks;Crítica;863350570;3474
África;Benin;Cosméticos;Baja;212019670;187
Centroamérica y Caribe;Jamaica;Material de oficina;Crítica;216311633;274
Europa;Liechtenstein;Doméstico;Alta;774712789;3585
Norteamérica;Greenland;Alimento infantil;Crítica;956021964;6999
Europa;Romania;Cosméticos;Alta;349350488;9428
Asia;China;Cosméticos;Alta;414122188;6813
Australia y Oceanía;East Timor;Doméstico;Baja;430073392;7129
Europa;Albania;Cuidado personal;Media;647252929;5380
Asia;Laos;Frutas;Alta;936022126;8602
África;Central African Republic;Material de oficina;Baja;337054812;864
Europa;Netherlands;Cárnicos;Crítica;211337316;8263
Australia y Oceanía;Solomon Islands;Snacks;Media;190168464;3929
África;Seychelles ;Ropa;Media;425159585;3024
Asia;Kazakhstan;Cárnicos;Baja;238234508;7740
Europa;Hungary;Cosméticos;Alta;371629559;2300
Asia;Laos;Alimento infantil;Baja;737893569;7960
África;Yemen;Ropa;Crítica;869887864;8005
Europa;Russia;Cuidado personal;Alta;370786273;2753
Asia;Philippines;Cereales;Alta;264075124;4552
Australia y Oceanía;Marshall Islands;Frutas;Baja;743553245;2783
África;Burkina Faso;Cuidado personal;Crítica;723331964;8857
Europa;Kosovo;Snacks;Media;987835109;1215
Asia;North Korea;Material de oficina;Alta;141799008;333
Asia;Bhutan;Snacks;Alta;460272490;3713
Europa;Switzerland;Material de oficina;Media;238616883;893
África;Libya;Cuidado personal;Alta;542506015;8440
Centroamérica y Caribe;Honduras;Verduras;Alta;257926213;4953
África;Benin;Alimento infantil;Media;141176307;6061
África;Egypt;Cárnicos;Media;568867623;9426
Europa;Cyprus;Bebida;Media;187923991;9740
África;Morocco;Cereales;Alta;865581738;3726
Europa;Estonia;Bebida;Alta;939389693;5140
Asia;South Korea;Alimento infantil;Crítica;167209184;9768
Asia;Vietnam;Cosméticos;Media;177214038;427
África;Syria;Snacks;Alta;417890584;1965
Europa;Luxembourg;Ropa;Baja;408037650;6263
Centroamérica y Caribe;Cuba;Cosméticos;Alta;186766564;7232
Asia;Maldives;Cárnicos;Alta;763501155;5813
Asia;Taiwan;Bebida;Media;967977750;4982
Europa;Bosnia and Herzegovina;Snacks;Crítica;600245177;4742
África;Afghanistan;Cosméticos;Baja;880664765;7129
Norteamérica;Canada;Cereales;Media;399910342;1212
África;Qatar;Cárnicos;Media;968968236;8088
Europa;Malta;Verduras;Baja;869137275;5889
África;Bahrain;Verduras;Crítica;702028787;4773
África;Zambia;Frutas;Baja;239566600;1935
Asia;Bangladesh;Ropa;Crítica;673987042;6598
África;Egypt;Cárnicos;Media;567838943;5017
Asia;Japan;Ropa;Crítica;803983628;5477
Centroamérica y Caribe;Jamaica;Cosméticos;Media;535594928;3296
África;Namibia;Alimento infantil;Media;336159169;5823
Australia y Oceanía;Federated States of Micronesia;Cárnicos;Crítica;849475181;7438
África;Iran;Ropa;Media;539654290;4552
Asia;Malaysia;Cereales;Alta;641120326;606
Asia;Tajikistan;Verduras;Crítica;208609616;1076
África;Iran;Cárnicos;Alta;167170989;8465
Australia y Oceanía;Samoa ;Cárnicos;Crítica;162165772;7311
África;Botswana;Cosméticos;Crítica;809267795;9179
Europa;Austria;Alimento infantil;Crítica;544463384;7669
África;Syria;Bebida;Alta;574051368;3411
África;Senegal;Frutas;Crítica;824643075;9066
África;Mauritius ;Cuidado personal;Media;393162333;4326
África;Cote d'Ivoire;Frutas;Alta;696845471;915
Centroamérica y Caribe;Belize;Ropa;Alta;523241317;7588
África;Morocco;Cereales;Baja;980211198;5131
Australia y Oceanía;Australia;Doméstico;Baja;545928943;1361
África;Senegal;Verduras;Baja;918880879;6127
Centroamérica y Caribe;Antigua and Barbuda ;Verduras;Alta;267865836;6308
Europa;Poland;Material de oficina;Alta;881995141;817
Europa;Kosovo;Cuidado personal;Crítica;620692622;5595
Asia;Malaysia;Cárnicos;Media;563694608;8616
Centroamérica y Caribe;Guatemala;Bebida;Alta;961049926;4885
Australia y Oceanía;Vanuatu;Material de oficina;Baja;783119904;1437
Centroamérica y Caribe;Nicaragua;Cuidado personal;Alta;870578372;2341
África;Lesotho;Snacks;Media;784411656;3695
Asia;Turkmenistan;Doméstico;Crítica;155918586;8629
África;Saudi Arabia;Cosméticos;Crítica;936710488;2304
Asia;Japan;Snacks;Media;648711192;6912
Europa;Latvia;Doméstico;Crítica;934157025;6678
Norteamérica;Greenland;Ropa;Crítica;805596816;2855
Centroamérica y Caribe;Costa Rica;Cereales;Alta;695891892;8730
Asia;Japan;Cuidado personal;Baja;208216083;4621
Europa;Cyprus;Cereales;Crítica;366055715;2875
África;Pakistan;Cárnicos;Baja;463209617;2874
Europa;Monaco;Cosméticos;Media;313789117;6028
Asia;China;Cereales;Crítica;702218043;779
Australia y Oceanía;New Zealand;Cárnicos;Alta;233232724;7601
Centroamérica y Caribe;Guatemala;Alimento infantil;Baja;281881988;3999
África;Libya;Snacks;Media;943527162;9509
Europa;Liechtenstein;Cárnicos;Media;583842074;699
África;Democratic Republic of the Congo;Alimento infantil;Alta;788813054;6167
Asia;Mongolia;Cuidado personal;Crítica;514738929;1543
Europa;Bosnia and Herzegovina;Frutas;Media;138231027;4487
Centroamérica y Caribe;Cuba;Cereales;Crítica;106213176;9694
Asia;Bhutan;Snacks;Media;485921704;3885
Asia;Laos;Material de oficina;Alta;514905440;817
Asia;Turkmenistan;Cuidado personal;Baja;851025712;6275
Australia y Oceanía;Papua New Guinea;Alimento infantil;Baja;422456347;3076
África;Qatar;Cosméticos;Alta;477683675;6069
Australia y Oceanía;Palau;Ropa;Baja;535506522;7135
Asia;Philippines;Cereales;Baja;635036218;184
Australia y Oceanía;Papua New Guinea;Cárnicos;Baja;885696589;6158
África;Liberia;Verduras;Baja;117223966;8031
África;Iran;Ropa;Alta;829667174;5809
Centroamérica y Caribe;Guatemala;Bebida;Crítica;643387544;1527
Australia y Oceanía;Tuvalu;Snacks;Baja;849058902;4252
Asia;Philippines;Material de oficina;Baja;557667577;5083
Asia;Singapore;Ropa;Crítica;750512397;2151
Asia;Laos;Verduras;Media;229204690;5616
Europa;Montenegro;Frutas;Alta;565668284;2671
Centroamérica y Caribe;Barbados;Snacks;Media;252139508;2538
África;Egypt;Snacks;Alta;551167190;1474
África;Sudan;Doméstico;Crítica;545612657;7765
África;Democratic Republic of the Congo;Snacks;Baja;288649737;6727
Centroamérica y Caribe;Cuba;Cuidado personal;Baja;353764760;5709
África;Ghana;Frutas;Media;484756553;9091
Europa;Poland;Bebida;Media;945736443;3285
África;Saudi Arabia;Bebida;Baja;271128261;1732
Centroamérica y Caribe;Barbados;Alimento infantil;Baja;215668332;9907
Europa;Bosnia and Herzegovina;Frutas;Alta;804405486;314
África;Lebanon;Cárnicos;Media;782701051;7489
Europa;Latvia;Doméstico;Crítica;766228854;3000
Australia y Oceanía;Australia;Frutas;Media;990975224;445
África;Jordan;Cereales;Media;863238990;455
Europa;United Kingdom;Cuidado personal;Media;309631478;5690
Centroamérica y Caribe;Haiti;Verduras;Baja;227076518;5843
Asia;South Korea;Cuidado personal;Crítica;232810437;2637
África;Niger;Bebida;Crítica;914382064;4827
África;Mozambique;Verduras;Crítica;679652726;3200
Europa;Armenia;Cereales;Baja;706796252;5572
Europa;Iceland;Frutas;Media;894298970;1793
Centroamérica y Caribe;Panama;Bebida;Baja;310959708;8743
Europa;Switzerland;Bebida;Baja;345889794;5331
África;Mauritius ;Frutas;Alta;658513057;7502
Europa;Andorra;Material de oficina;Media;528565824;3228
Asia;Bangladesh;Material de oficina;Alta;206096923;7514
Australia y Oceanía;Tonga;Ropa;Baja;461467683;7397
Centroamérica y Caribe;Jamaica;Bebida;Alta;335351932;6944
África;Israel;Verduras;Media;288735997;2253
Europa;France;Cuidado personal;Crítica;852918708;6454
África;Benin;Snacks;Crítica;379511392;4709
Asia;Philippines;Verduras;Media;890437877;9210
Europa;Slovakia;Frutas;Alta;427934491;4180
Asia;Laos;Doméstico;Alta;704550063;875
Australia y Oceanía;Nauru;Cárnicos;Crítica;353145921;2580
África;Benin;Snacks;Media;776895892;9614
Centroamérica y Caribe;Guatemala;Verduras;Crítica;299286305;4323
Centroamérica y Caribe;Belize;Snacks;Alta;914115989;6090
África;Tunisia ;Alimento infantil;Crítica;635496270;6323
África;Republic of the Congo;Cárnicos;Alta;247850978;3467
Australia y Oceanía;Kiribati;Ropa;Baja;155916440;7994
Europa;Albania;Verduras;Baja;834741485;7410
Australia y Oceanía;Palau;Cárnicos;Baja;579687440;1250
África;Angola;Cuidado personal;Alta;456428134;6083
África;Swaziland;Snacks;Media;250949895;505
Centroamérica y Caribe;Barbados;Verduras;Baja;719551551;149
Europa;Sweden;Cosméticos;Crítica;438844430;2674
África;Zambia;Verduras;Crítica;755752360;2773
África;Sierra Leone;Ropa;Crítica;837511670;7169
África;Sierra Leone;Cosméticos;Media;821671187;9619
Europa;Andorra;Verduras;Media;466092240;5906
África;Seychelles ;Alimento infantil;Media;498948657;8850
Europa;Andorra;Doméstico;Baja;368726766;3299
Centroamérica y Caribe;Costa Rica;Bebida;Baja;494225394;1132
África;Burundi;Cosméticos;Baja;914555871;6261
Australia y Oceanía;Fiji;Ropa;Media;839142024;9627
Norteamérica;Canada;Bebida;Media;897720181;4206
Asia;Philippines;Bebida;Crítica;890339171;1
Asia;Turkmenistan;Snacks;Baja;237360322;9049
Europa;Ukraine;Ropa;Alta;229457461;417
Asia;Indonesia;Cuidado personal;Media;877616918;5203
África;Sao Tome and Principe;Verduras;Baja;463137519;1539
Asia;Indonesia;Cuidado personal;Crítica;487630593;9584
Asia;India;Verduras;Crítica;723019969;6531
África;Israel;Alimento infantil;Media;561541974;1604
África;Qatar;Verduras;Alta;365745437;1057
África;Liberia;Doméstico;Alta;118491685;3178
África;South Sudan;Doméstico;Alta;772954547;3282
Europa;Latvia;Verduras;Media;202620351;8719
Centroamérica y Caribe;Saint Lucia;Frutas;Baja;851287925;3869
África;Mali;Verduras;Crítica;283068597;5143
Europa;Portugal;Bebida;Media;632386195;5983
Asia;Malaysia;Snacks;Crítica;953977048;1863
Europa;Spain;Cosméticos;Baja;372889983;5287
Europa;Slovenia;Ropa;Media;334486329;793
África;Jordan;Verduras;Media;554439914;9946
Centroamérica y Caribe;Honduras;Doméstico;Media;368737065;6347
África;Lebanon;Material de oficina;Baja;983676612;624
África;Tunisia ;Cereales;Media;525869882;5439
Europa;Romania;Frutas;Alta;792240703;484
Europa;Netherlands;Cereales;Alta;500025403;7483
África;Azerbaijan;Frutas;Baja;236772811;5191
Europa;Slovenia;Doméstico;Media;210344254;4394
África;Chad;Ropa;Crítica;698913562;2909
Australia y Oceanía;Nauru;Verduras;Media;700967061;585
África;Kenya;Ropa;Baja;185303580;4302
Centroamérica y Caribe;Jamaica;Cuidado personal;Alta;541034448;2971
Europa;Bosnia and Herzegovina;Alimento infantil;Baja;527583491;2534
Centroamérica y Caribe;Antigua and Barbuda ;Cuidado personal;Crítica;324687039;965
Europa;Romania;Cosméticos;Media;182393920;3269
Asia;Kazakhstan;Frutas;Crítica;871065461;6482
África;Burkina Faso;Material de oficina;Alta;531375491;4671
Centroamérica y Caribe;Saint Lucia;Cereales;Baja;524310338;3935
Centroamérica y Caribe;Jamaica;Snacks;Alta;481168830;7404
África;Bahrain;Doméstico;Media;553562295;239
África;Pakistan;Cereales;Crítica;963414561;4633
Centroamérica y Caribe;Saint Lucia;Cereales;Baja;652961957;4808
África;Angola;Snacks;Crítica;434753310;2021
Europa;Kosovo;Cosméticos;Baja;741649949;9556
Europa;Georgia;Frutas;Baja;276825702;7732
Australia y Oceanía;Nauru;Doméstico;Media;963766896;8896
Australia y Oceanía;Solomon Islands;Material de oficina;Baja;296272361;2430
Asia;Thailand;Alimento infantil;Crítica;788453423;9744
Europa;Russia;Cereales;Media;524733912;9280
